{PERIODS};Electricity (%_elec);Space Heating (%_sh);Space_cooling;Passanger mobility (%_pass);Freight mobility (%_freight);PV;Wind_onshore;Wind_offshore;Hydro_dam;Hydro_river;Tidal;Solar;CSP
2017-09-14 23:00:00+00:00;9.635683647533232e-05;2.923902362525712e-05;0.0;2.35e-06;0.0001141552511415;0.0;0.2837;0.3254;0.6264132066401535;0.9845952984834494;0.0001;0.0;0.0001
2017-09-15 00:00:00+00:00;9.47386137471006e-05;2.932459535701019e-05;0.0;1.17e-06;0.0001141552511415;0.0;0.2859;0.3467;0.6261684903810542;0.9847138945704534;0.0001;0.0;0.0001
2017-09-15 01:00:00+00:00;9.309105514413402e-05;2.949294843795917e-05;0.0;1.41e-05;0.0001141552511415;0.0;0.2959;0.3698;0.6259237741219549;0.9848324906574571;0.0001;0.0;0.0001
2017-09-15 02:00:00+00:00;9.440921378222056e-05;2.976408060976373e-05;0.0;3.76e-05;0.0001141552511415;0.0;0.3085;0.3812;0.6256790578628555;0.9849510867444612;0.0001;0.0;0.0001
2017-09-15 03:00:00+00:00;0.0001048265225952;3.0091020432711608e-05;0.0;9.4e-05;0.0001141552511415;0.0;0.3264;0.4334;0.6254343416037562;0.9850696828314652;0.0001;0.0002301999999999;0.0001
2017-09-15 04:00:00+00:00;0.000114783956648;3.051562364516027e-05;0.0;0.0001821;0.0001141552511415;0.011;0.3079;0.4681;0.6251896253446569;0.9851882789184692;0.0001;0.0243223999999999;0.0001
2017-09-15 05:00:00+00:00;0.0001296393642245;3.110392930096263e-05;0.0;0.000158603;0.0001141552511415;0.059;0.2964;0.4403;0.6249449090855576;0.9853068750054732;0.0001;0.0876215;0.0001
2017-09-15 06:00:00+00:00;0.0001456198724443;3.171502308098184e-05;0.0;0.000146855;0.0001141552511415;0.148;0.344;0.4038;0.6247001928264583;0.9854254710924772;0.0001;0.1754059;0.0001
2017-09-15 07:00:00+00:00;0.0001529180792998;3.236053157920609e-05;0.0;0.000164478;0.0001141552511415;0.246;0.3902;0.4038;0.6244554765673589;0.9855440671794812;0.0001;0.264728;0.0001
2017-09-15 08:00:00+00:00;0.0001587500511971;3.3005109949911284e-05;0.0;0.000187974;0.0001141552511415;0.318;0.4085;0.3889;0.6242107603082596;0.9856626632664852;0.0001;0.3321133;0.0001
2017-09-15 09:00:00+00:00;0.000162724922529;3.363899185414734e-05;0.0;0.000206772;0.0001141552511415;0.35;0.3924;0.3602;0.6239660440491603;0.985781259353489;0.0001;0.3634622;0.0001
2017-09-15 10:00:00+00:00;0.00016411991322;3.4317984943057585e-05;0.0;0.000187974;0.0001141552511415;0.325;0.3797;0.341;0.623721327790061;0.9858998554404932;0.0001;0.3453922;0.0001
2017-09-15 11:00:00+00:00;0.0001588349855392;3.508161963620184e-05;0.0;0.000190324;0.0001141552511415;0.268;0.3684;0.3426;0.6234766115309617;0.9860184515274968;0.0001;0.2951268;0.0001
2017-09-15 12:00:00+00:00;0.0001498123880279;3.589036551402026e-05;0.0;0.000213821;0.0001141552511415;0.207;0.3494;0.3407;0.6232318952718623;0.9861370476145008;0.0001;0.2512494;0.0001
2017-09-15 13:00:00+00:00;0.0001447881305483;3.670608734823159e-05;0.0;0.00022322;0.0001141552511415;0.14;0.3162;0.3163;0.622987179012763;0.9861355297113812;0.0001;0.1967592;0.0001
2017-09-15 14:00:00+00:00;0.0001439175535419;3.754785275297647e-05;0.0;0.00022322;0.0001141552511415;0.084;0.2626;0.2783;0.6227424627536636;0.9861340118082615;0.0001;0.1311294;0.0001
2017-09-15 15:00:00+00:00;0.0001443634588378;3.843100883231931e-05;0.0;0.000164478;0.0001141552511415;0.033;0.207;0.2526;0.6224977464945644;0.986132493905142;0.0001;0.0634826;0.0001
2017-09-15 16:00:00+00:00;0.0001472802829543;3.929695755255962e-05;0.0;0.000117484;0.0001141552511415;0.001;0.2015;0.2776;0.6222530302354652;0.9861309760020224;0.0001;0.0099359;0.0001
2017-09-15 17:00:00+00:00;0.000161540032579;4.025173345086969e-05;0.0;8.81e-05;0.0001141552511415;0.0;0.2161;0.3201;0.6220083139763658;0.9861294580989024;0.0001;0.0;0.0001
2017-09-15 18:00:00+00:00;0.0001468388478869;4.130370767492104e-05;0.0;5.87e-05;0.0001141552511415;0.0;0.1997;0.3469;0.6217635977172665;0.986127940195783;0.0001;0.0;0.0001
2017-09-15 19:00:00+00:00;0.0001286841322653;4.238405078830356e-05;0.0;3.76e-05;0.0001141552511415;0.0;0.186;0.3854;0.6215188814581672;0.9861264222926632;0.0001;0.0;0.0001
2017-09-15 20:00:00+00:00;0.0001230295725628;4.346718428424324e-05;0.0;2.35e-05;0.0001141552511415;0.0;0.1706;0.377;0.6212741651990679;0.9861249043895436;0.0001;0.0;0.0001
2017-09-15 21:00:00+00:00;0.000113106782781;4.4487534172646704e-05;0.0;9.4e-06;0.0001141552511415;0.0;0.1703;0.344;0.6210294489399686;0.986123386486424;0.0001;0.0;0.0001
2017-09-15 22:00:00+00:00;0.0001032798235234;4.541719662794229e-05;0.0;5.87e-06;0.0001141552511415;0.0;0.1781;0.3444;0.6207847326808692;0.9861218685833044;0.0001;0.0;0.0001
2017-09-15 23:00:00+00:00;9.841062709605592e-05;4.623012807959646e-05;0.0;2.35e-06;0.0001141552511415;0.0;0.2027;0.3077;0.6205400164217699;0.9861203506801846;0.0001;0.0;0.0001
2017-09-16 00:00:00+00:00;9.410495885282756e-05;4.692400320881158e-05;0.0;1.17e-06;0.0001141552511415;0.0;0.1974;0.2711;0.6202953001626705;0.986118832777065;0.0001;0.0;0.0001
2017-09-16 01:00:00+00:00;9.22168460770351e-05;4.747324350881363e-05;0.0;1.41e-05;0.0001141552511415;0.0;0.1826;0.223;0.6200505839035713;0.9861173148739452;0.0001;0.0;0.0001
2017-09-16 02:00:00+00:00;9.20592705213164e-05;4.789924191254087e-05;0.0;3.76e-05;0.0001141552511415;0.0;0.1528;0.1848;0.619805867644472;0.9861157969708256;0.0001;0.0;0.0001
2017-09-16 03:00:00+00:00;9.67055143007524e-05;4.822292628917205e-05;0.0;9.4e-05;0.0001141552511415;0.0;0.1432;0.1827;0.6195611513853726;0.986114279067706;0.0001;8.24e-05;0.0001
2017-09-16 04:00:00+00:00;9.896549421246968e-05;4.850708024624339e-05;0.0;0.0001821;0.0001141552511415;0.004;0.1353;0.1661;0.6193164351262733;0.9861127611645862;0.0001;0.0158031;0.0001
2017-09-16 05:00:00+00:00;0.0001111261921525;4.874612301864055e-05;0.0;0.000158603;0.0001141552511415;0.028;0.1413;0.1562;0.6190717188671739;0.9861112432614666;0.0001;0.0607565;0.0001
2017-09-16 06:00:00+00:00;0.0001298614787046;4.9014464807887954e-05;0.0;0.000146855;0.0001141552511415;0.07;0.1453;0.1764;0.6188270026080747;0.9861097253583468;0.0001;0.1197873;0.0001
2017-09-16 07:00:00+00:00;0.00013993877076;4.937163377520512e-05;0.0;0.000164478;0.0001141552511415;0.124;0.1355;0.1676;0.6185822863489754;0.9861082074552272;0.0001;0.1826173;0.0001
2017-09-16 08:00:00+00:00;0.00014681035018;4.982879145082071e-05;0.0;0.000187974;0.0001141552511415;0.175;0.1469;0.1659;0.618337570089876;0.9861066895521076;0.0001;0.2374223;0.0001
2017-09-16 09:00:00+00:00;0.0001508844047075;5.03431519688582e-05;0.0;0.000206772;0.0001141552511415;0.203;0.1618;0.1568;0.6180928538307767;0.9861051716489878;0.0001;0.2762152;0.0001
2017-09-16 10:00:00+00:00;0.0001537833479098;5.083053878884308e-05;0.0;0.000187974;0.0001141552511415;0.204;0.18;0.1503;0.6178481375716773;0.9861036537458682;0.0001;0.2848603;0.0001
2017-09-16 11:00:00+00:00;0.0001468947257435;5.1228168303239134e-05;0.0;0.000190324;0.0001141552511415;0.185;0.1906;0.1456;0.6176034213125781;0.9861021358427484;0.0001;0.2684049999999999;0.0001
2017-09-16 12:00:00+00:00;0.000137992265624;5.153278506572968e-05;0.0;0.000213821;0.0001141552511415;0.152;0.1908;0.1488;0.6173587050534788;0.9861006179396288;0.0001;0.2370199;0.0001
2017-09-16 13:00:00+00:00;0.0001365967161545;5.176206149917677e-05;0.0;0.00022322;0.0001141552511415;0.119;0.1765;0.155;0.6171139887943794;0.9861290926259773;0.0001;0.1847147999999999;0.0001
2017-09-16 14:00:00+00:00;0.0001367431161388;5.191692773109945e-05;0.0;0.00022322;0.0001141552511415;0.076;0.1605;0.1606;0.6168692725352801;0.9861575673123256;0.0001;0.1279597;0.0001
2017-09-16 15:00:00+00:00;0.0001335868554067;5.2030403288424175e-05;0.0;0.000164478;0.0001141552511415;0.033;0.1738;0.1631;0.6166245562761807;0.986186041998674;0.0001;0.0636369;0.0001
2017-09-16 16:00:00+00:00;0.0001417229507224;5.230200052398826e-05;0.0;0.000117484;0.0001141552511415;0.003;0.2314;0.1893;0.6163798400170815;0.9862145166850224;0.0001;0.0097585;0.0001
2017-09-16 17:00:00+00:00;0.0001553417813315;5.257313269579283e-05;0.0;8.81e-05;0.0001141552511415;0.0;0.2369;0.1836;0.6161351237579822;0.9862429913713708;0.0001;0.0;0.0001
2017-09-16 18:00:00+00:00;0.0001434677367959;5.279171266277078e-05;0.0;5.87e-05;0.0001141552511415;0.0;0.2037;0.1464;0.6158904074988828;0.9862714660577192;0.0001;0.0;0.0001
2017-09-16 19:00:00+00:00;0.0001299508832752;5.3026569861332205e-05;0.0;3.76e-05;0.0001141552511415;0.0;0.1801;0.1197;0.6156456912397835;0.9862999407440676;0.0001;0.0;0.0001
2017-09-16 20:00:00+00:00;0.0001174686082702;5.330467798952969e-05;0.0;2.35e-05;0.0001141552511415;0.0;0.1431;0.0915;0.6154009749806841;0.986328415430416;0.0001;0.0;0.0001
2017-09-16 21:00:00+00:00;0.0001087267969885;5.367812418843031e-05;0.0;9.4e-06;0.0001141552511415;0.0;0.1283;0.0744;0.6151562587215849;0.9863568901167642;0.0001;0.0;0.0001
2017-09-16 22:00:00+00:00;9.87140438575994e-05;5.414411807547693e-05;0.0;5.87e-06;0.0001141552511415;0.0;0.1466;0.0668;0.6149115424624855;0.9863853648031126;0.0001;0.0;0.0001
2017-09-16 23:00:00+00:00;9.417089472366018e-05;5.468359203652889e-05;0.0;2.35e-06;0.0001141552511415;0.0;0.1584;0.0622;0.6146668262033862;0.9864138394894608;0.0001;0.0;0.0001
2017-09-17 00:00:00+00:00;9.01434982064882e-05;5.527468807488842e-05;0.0;1.17e-06;0.0001141552511415;0.0;0.1503;0.0596;0.6144221099442869;0.9864423141758092;0.0001;0.0;0.0001
2017-09-17 01:00:00+00:00;8.844341441828205e-05;5.590950010664353e-05;0.0;1.41e-05;0.0001141552511415;0.0;0.1412;0.0617;0.6141773936851875;0.9864707888621578;0.0001;0.0;0.0001
2017-09-17 02:00:00+00:00;8.775220533167204e-05;5.660477042713724e-05;0.0;3.76e-05;0.0001141552511415;0.0;0.1301;0.0598;0.6139326774260883;0.986499263548506;0.0001;0.0;0.0001
2017-09-17 03:00:00+00:00;8.926537768942461e-05;5.735491827125519e-05;0.0;9.4e-05;0.0001141552511415;0.0;0.1093;0.0523;0.6136879611669889;0.9865277382348544;0.0001;0.000102;0.0001
2017-09-17 04:00:00+00:00;8.595265895865056e-05;5.812831930334952e-05;0.0;0.0001821;0.0001141552511415;0.009;0.084;0.0388;0.6134432449078896;0.9865562129212028;0.0001;0.0175653;0.0001
2017-09-17 05:00:00+00:00;9.771271266664938e-05;5.88738165098722e-05;0.0;0.000158603;0.0001141552511415;0.046;0.0506;0.0212;0.6131985286487903;0.9865846876075512;0.0001;0.0713833;0.0001
2017-09-17 06:00:00+00:00;0.0001109591173612;5.951606956177976e-05;0.0;0.000146855;0.0001141552511415;0.106;0.0297;0.0146;0.6129538123896909;0.9866131622938996;0.0001;0.1443701;0.0001
2017-09-17 07:00:00+00:00;0.0001241035449674;5.995322949573565e-05;0.0;0.000164478;0.0001141552511415;0.182;0.0298;0.0144;0.6127090961305917;0.986641636980248;0.0001;0.2258793;0.0001
2017-09-17 08:00:00+00:00;0.0001336865973808;6.008809798599865e-05;0.0;0.000187974;0.0001141552511415;0.249;0.0479;0.0167;0.6124643798714923;0.9866701116665964;0.0001;0.3230607;0.0001
2017-09-17 09:00:00+00:00;0.0001384018503131;5.993230162655692e-05;0.0;0.000206772;0.0001141552511415;0.281;0.0728;0.0275;0.612219663612393;0.9866985863529448;0.0001;0.3754938;0.0001
2017-09-17 10:00:00+00:00;0.0001373052473766;5.958536406194935e-05;0.0;0.000187974;0.0001141552511415;0.289;0.0882;0.0347;0.6119749473532937;0.9867270610392932;0.0001;0.3920304;0.0001
2017-09-17 11:00:00+00:00;0.0001295686787358;5.916401629581739e-05;0.0;0.000190324;0.0001141552511415;0.249;0.093;0.0403;0.6117302310941943;0.9867555357256416;0.0001;0.3569686;0.0001
2017-09-17 12:00:00+00:00;0.0001226635726018;5.873290219073535e-05;0.0;0.000213821;0.0001141552511415;0.193;0.093;0.0471;0.6114855148350951;0.9867840104119898;0.0001;0.299699;0.0001
2017-09-17 13:00:00+00:00;0.0001218237284165;5.830132302189376e-05;0.0;0.00022322;0.0001141552511415;0.133;0.0916;0.0492;0.6112407985759957;0.9867554306163102;0.0001;0.2305515;0.0001
2017-09-17 14:00:00+00:00;0.0001233634427562;5.78697438530522e-05;0.0;0.00022322;0.0001141552511415;0.085;0.0845;0.0493;0.6109960823168964;0.9867268508206304;0.0001;0.155908;0.0001
2017-09-17 15:00:00+00:00;0.0001244653540891;5.750931943941834e-05;0.0;0.000164478;0.0001141552511415;0.035;0.1116;0.0707;0.6107513660577971;0.9866982710249508;0.0001;0.0722965;0.0001
2017-09-17 16:00:00+00:00;0.0001304386969637;5.7030768830864486e-05;0.0;0.000117484;0.0001141552511415;0.002;0.1928;0.1008;0.6105066497986977;0.9866696912292708;0.0001;0.0095167;0.0001
2017-09-17 17:00:00+00:00;0.0001480723515722;5.6485249040938654e-05;0.0;8.81e-05;0.0001141552511415;0.0;0.2624;0.1067;0.6102619335395985;0.9866411114335912;0.0001;0.0;0.0001
2017-09-17 18:00:00+00:00;0.0001420713491585;5.600948881494196e-05;0.0;5.87e-05;0.0001141552511415;0.0;0.2741;0.1019;0.6100172172804991;0.9866125316379114;0.0001;0.0;0.0001
2017-09-17 19:00:00+00:00;0.0001286897200509;5.552210199495708e-05;0.0;3.76e-05;0.0001141552511415;0.0;0.2413;0.0988;0.6097725010213998;0.9865839518422316;0.0001;0.0;0.0001
2017-09-17 20:00:00+00:00;0.0001168248953617;5.510261448386322e-05;0.0;2.35e-05;0.0001141552511415;0.0;0.2269;0.1026;0.6095277847623004;0.986555372046552;0.0001;0.0;0.0001
2017-09-17 21:00:00+00:00;0.0001057702995938;5.482636661070385e-05;0.0;9.4e-06;0.0001141552511415;0.0;0.2165;0.1035;0.6092830685032011;0.9865267922508724;0.0001;0.0;0.0001
2017-09-17 22:00:00+00:00;9.657950973403407e-05;5.4622203620271245e-05;0.0;5.87e-06;0.0001141552511415;0.0;0.2001;0.0949;0.6090383522441019;0.9864982124551924;0.0001;0.0;0.0001
2017-09-17 23:00:00+00:00;9.053184931012116e-05;5.449431108640118e-05;0.0;2.35e-06;0.0001141552511415;0.0;0.1751;0.0741;0.6087936359850025;0.9864696326595128;0.0001;0.0;0.0001
2017-09-18 00:00:00+00:00;8.726662675748925e-05;5.449849666023692e-05;0.0;1.17e-06;0.0001141552511415;0.0;0.1556;0.0528;0.6085489197259032;0.986441052863833;0.0001;0.0;0.0001
2017-09-18 01:00:00+00:00;8.708865578409775e-05;5.468452216404795e-05;0.0;1.41e-05;0.0001141552511415;0.0;0.1169;0.0383;0.6083042034668038;0.9864124730681532;0.0001;0.0;0.0001
2017-09-18 02:00:00+00:00;8.818078849208425e-05;5.498681360774085e-05;0.0;3.76e-05;0.0001141552511415;0.0;0.1037;0.0334;0.6080594872077046;0.9863838932724736;0.0001;0.0;0.0001
2017-09-18 03:00:00+00:00;9.76710836634542e-05;5.532677521595552e-05;0.0;9.4e-05;0.0001141552511415;0.0;0.0872;0.0267;0.6078147709486054;0.9863553134767938;0.0001;5.23e-05;0.0001
2017-09-18 04:00:00+00:00;0.0001107990273019;5.5533728588945264e-05;0.0;0.0001821;0.0001141552511415;0.011;0.0784;0.0271;0.607570054689506;0.986326733681114;0.0001;0.0209408;0.0001
2017-09-18 05:00:00+00:00;0.0001285709796056;5.5461178642458976e-05;0.0;0.000158603;0.0001141552511415;0.06;0.0554;0.0332;0.6073253384304067;0.9862981538854344;0.0001;0.0854672;0.0001
2017-09-18 06:00:00+00:00;0.0001441611809968;5.524352880300007e-05;0.0;0.000146855;0.0001141552511415;0.142;0.0369;0.0271;0.6070806221713074;0.9862695740897548;0.0001;0.1815616;0.0001
2017-09-18 07:00:00+00:00;0.0001548472623002;5.490124187598779e-05;0.0;0.000164478;0.0001141552511415;0.23;0.0611;0.0425;0.606835905912208;0.9862409942940747;0.0001;0.2766;0.0001
2017-09-18 08:00:00+00:00;0.0001649949604549;5.471149586210055e-05;0.0;0.000187974;0.0001141552511415;0.286;0.1003;0.0814;0.6065911896531088;0.9862124144983953;0.0001;0.3502699;0.0001
2017-09-18 09:00:00+00:00;0.000171513391821;5.480822912408228e-05;0.0;0.000206772;0.0001141552511415;0.301;0.1366;0.1128;0.6063464733940094;0.9861838347027152;0.0001;0.3706083;0.0001
2017-09-18 10:00:00+00:00;0.0001743100785457;5.510075422882511e-05;0.0;0.000187974;0.0001141552511415;0.293;0.1942;0.1497;0.6061017571349101;0.9861552549070356;0.0001;0.3695615;0.0001
2017-09-18 11:00:00+00:00;0.0001712454574984;5.551512603856417e-05;0.0;0.000190324;0.0001141552511415;0.255;0.2724;0.2031;0.6058570408758107;0.986126675111356;0.0001;0.3165294;0.0001
2017-09-18 12:00:00+00:00;0.0001634018827622;5.601739489885392e-05;0.0;0.000213821;0.0001141552511415;0.211;0.3495;0.2631;0.6056123246167114;0.9860980953156762;0.0001;0.2506261999999999;0.0001
2017-09-18 13:00:00+00:00;0.0001561092636924;5.6594539024427626e-05;0.0;0.00022322;0.0001141552511415;0.143;0.3818;0.3011;0.6053676083576122;0.9858999521706268;0.0001;0.1788159;0.0001
2017-09-18 14:00:00+00:00;0.0001532463617075;5.722656067362559e-05;0.0;0.00022322;0.0001141552511415;0.091;0.4326;0.3238;0.6051228920985128;0.9857018090255778;0.0001;0.1163845999999999;0.0001
2017-09-18 15:00:00+00:00;0.0001515440428051;5.780835543679455e-05;0.0;0.000164478;0.0001141552511415;0.035;0.4993;0.3676;0.6048781758394135;0.9855036658805286;0.0001;0.0529037;0.0001
2017-09-18 16:00:00+00:00;0.0001578649459479;5.8303183276931874e-05;0.0;0.000117484;0.0001141552511415;0.001;0.5375;0.4276;0.6046334595803141;0.9853055227354792;0.0001;0.0062349;0.0001
2017-09-18 17:00:00+00:00;0.0001697672088011;5.882544987888133e-05;0.0;8.81e-05;0.0001141552511415;0.0;0.484;0.4204;0.6043887433212148;0.98510737959043;0.0001;0.0;0.0001
2017-09-18 18:00:00+00:00;0.0001568060605647;5.932167291029723e-05;0.0;5.87e-05;0.0001141552511415;0.0;0.4386;0.3881;0.6041440270621156;0.9849092364453808;0.0001;0.0;0.0001
2017-09-18 19:00:00+00:00;0.0001383755877205;5.982952253570132e-05;0.0;3.76e-05;0.0001141552511415;0.0;0.4247;0.4011;0.6038993108030162;0.9847110933003316;0.0001;0.0;0.0001
2017-09-18 20:00:00+00:00;0.0001290758360403;6.026017157702385e-05;0.0;2.35e-05;0.0001141552511415;0.0;0.4607;0.4197;0.6036545945439169;0.9845129501552824;0.0001;0.0;0.0001
2017-09-18 21:00:00+00:00;0.0001174686082702;6.050944575213062e-05;0.0;9.4e-06;0.0001141552511415;0.0;0.4711;0.4466;0.6034098782848175;0.9843148070102332;0.0001;0.0;0.0001
2017-09-18 22:00:00+00:00;0.0001075243055136;6.064896487998888e-05;0.0;5.87e-06;0.0001141552511415;0.0;0.4364;0.4297;0.6031651620257182;0.984116663865184;0.0001;0.0;0.0001
2017-09-18 23:00:00+00:00;0.0001023701320174;6.071267861504416e-05;0.0;2.35e-06;0.0001141552511415;0.0;0.4554;0.4505;0.602920445766619;0.9839185207201347;0.0001;0.0;0.0001
2017-09-19 00:00:00+00:00;9.845477060279984e-05;6.069221580962495e-05;0.0;1.17e-06;0.0001141552511415;0.0;0.4666;0.4838;0.6026757295075196;0.9837203775750856;0.0001;0.0;0.0001
2017-09-19 01:00:00+00:00;9.698630053035751e-05;6.056525340327392e-05;0.0;1.41e-05;0.0001141552511415;0.0;0.5128;0.5596;0.6024310132484203;0.9835222344300362;0.0001;0.0;0.0001
2017-09-19 02:00:00+00:00;9.856792326249146e-05;6.0366206114196136e-05;0.0;3.76e-05;0.0001141552511415;0.0;0.5423;0.6022;0.6021862969893209;0.983324091284987;0.0001;0.0;0.0001
2017-09-19 03:00:00+00:00;0.0001069143987084;6.0181575801663686e-05;0.0;9.4e-05;0.0001141552511415;0.0;0.576;0.6181;0.6019415807302216;0.983125948139938;0.0001;1.29e-05;0.0001
2017-09-19 04:00:00+00:00;0.0001192832416645;6.024296421792133e-05;0.0;0.0001821;0.0001141552511415;0.003;0.5855;0.6363;0.6016968644711224;0.9829278049948886;0.0001;0.0124918;0.0001
2017-09-19 05:00:00+00:00;0.0001345557774408;6.0783833370251866e-05;0.0;0.000158603;0.0001141552511415;0.036;0.5898;0.6459;0.601452148212023;0.9827296618498392;0.0001;0.0648449;0.0001
2017-09-19 06:00:00+00:00;0.0001526881419197;6.164373626161833e-05;0.0;0.000146855;0.0001141552511415;0.1;0.5788;0.6338;0.6012074319529237;0.9825315187047902;0.0001;0.1472823;0.0001
2017-09-19 07:00:00+00:00;0.0001619979516142;6.27822123449418e-05;0.0;0.000164478;0.0001141552511415;0.177;0.5735;0.5995;0.6009627156938243;0.982333375559741;0.0001;0.2219932;0.0001
2017-09-19 08:00:00+00:00;0.0001676293220061;6.398998292843485e-05;0.0;0.000187974;0.0001141552511415;0.22;0.5472;0.5457;0.600717999434725;0.9821352324146916;0.0001;0.2772638;0.0001
2017-09-19 09:00:00+00:00;0.0001723641321883;6.516473398500148e-05;0.0;0.000206772;0.0001141552511415;0.234;0.4983;0.4808;0.6004732831756256;0.9819370892696424;0.0001;0.304509;0.0001
2017-09-19 10:00:00+00:00;0.0001719338726922;6.629344372937486e-05;0.0;0.000187974;0.0001141552511415;0.228;0.452;0.4258;0.6002285669165264;0.9817389461245932;0.0001;0.3056053999999999;0.0001
2017-09-19 11:00:00+00:00;0.000167611441092;6.733193110439989e-05;0.0;0.000190324;0.0001141552511415;0.204;0.4276;0.4032;0.5999838506574271;0.981540802979544;0.0001;0.2808003999999999;0.0001
2017-09-19 12:00:00+00:00;0.0001587774313468;6.827089483488603e-05;0.0;0.000213821;0.0001141552511415;0.168;0.4088;0.3779;0.5997391343983277;0.9813426598344948;0.0001;0.2317896;0.0001
2017-09-19 13:00:00+00:00;0.0001550690973911;6.909638300804744e-05;0.0;0.00022322;0.0001141552511415;0.123;0.3947;0.3602;0.5994944181392284;0.9810904754843914;0.0001;0.1753374;0.0001
2017-09-19 14:00:00+00:00;0.0001558935751658;6.981769689907469e-05;0.0;0.00022322;0.0001141552511415;0.074;0.3758;0.3557;0.599249701880129;0.980838291134288;0.0001;0.1132101;0.0001
2017-09-19 15:00:00+00:00;0.0001544385157789;7.049575986046587e-05;0.0;0.000164478;0.0001141552511415;0.028;0.4144;0.3947;0.5990049856210298;0.9805861067841848;0.0001;0.0526963;0.0001
2017-09-19 16:00:00+00:00;0.0001573067261601;7.133240956385595e-05;0.0;0.000117484;0.0001141552511415;0.001;0.4702;0.414;0.5987602693619305;0.9803339224340816;0.0001;0.0053548;0.0001
2017-09-19 17:00:00+00:00;0.0001685043692411;7.214766633430777e-05;0.0;8.81e-05;0.0001141552511415;0.0;0.5101;0.4307;0.5985155531028311;0.9800817380839782;0.0001;0.0;0.0001
2017-09-19 18:00:00+00:00;0.0001549238149638;7.291409141000919e-05;0.0;5.87e-05;0.0001141552511415;0.0;0.4945;0.4203;0.5982708368437318;0.9798295537338748;0.0001;0.0;0.0001
2017-09-19 19:00:00+00:00;0.0001369797588617;7.364656683126509e-05;0.0;3.76e-05;0.0001141552511415;0.0;0.439;0.3644;0.5980261205846324;0.9795773693837716;0.0001;0.0;0.0001
2017-09-19 20:00:00+00:00;0.0001261763340593;7.435811438334224e-05;0.0;2.35e-05;0.0001141552511415;0.0;0.3957;0.3133;0.5977814043255332;0.9793251850336684;0.0001;0.0;0.0001
2017-09-19 21:00:00+00:00;0.0001140941445078;7.50357122809739e-05;0.0;9.4e-06;0.0001141552511415;0.0;0.3721;0.2872;0.5975366880664339;0.9790730006835652;0.0001;0.0;0.0001
2017-09-19 22:00:00+00:00;0.0001033633609191;7.567191950400762e-05;0.0;5.87e-06;0.0001141552511415;0.0;0.3593;0.2756;0.5972919718073345;0.9788208163334616;0.0001;0.0;0.0001
2017-09-19 23:00:00+00:00;9.916581632851628e-05;7.626534086116476e-05;0.0;2.35e-06;0.0001141552511415;0.0;0.3522;0.2764;0.5970472555482352;0.9785686319833584;0.0001;0.0;0.0001
2017-09-20 00:00:00+00:00;9.66770165938671e-05;7.680667507725484e-05;0.0;1.17e-06;0.0001141552511415;0.0;0.3361;0.2691;0.5968025392891358;0.9783164476332552;0.0001;0.0;0.0001
2017-09-20 01:00:00+00:00;9.456958323077116e-05;7.72954570885183e-05;0.0;1.41e-05;0.0001141552511415;0.0;0.3373;0.259;0.5965578230300366;0.9780642632831518;0.0001;0.0;0.0001
2017-09-20 02:00:00+00:00;9.632442731848236e-05;7.772285068352412e-05;0.0;3.76e-05;0.0001141552511415;0.0;0.3474;0.253;0.5963131067709373;0.9778120789330484;0.0001;0.0;0.0001
2017-09-20 03:00:00+00:00;0.0001049271027371;7.808606547971517e-05;0.0;9.4e-05;0.0001141552511415;0.0;0.3582;0.2468;0.5960683905118379;0.9775598945829452;0.0001;8e-06;0.0001
2017-09-20 04:00:00+00:00;0.0001188566142291;7.835487233272208e-05;0.0;0.0001821;0.0001141552511415;0.003;0.3633;0.2298;0.5958236742527386;0.977307710232842;0.0001;0.0110247;0.0001
2017-09-20 05:00:00+00:00;0.000132535513534;7.844835014838712e-05;0.0;0.000158603;0.0001141552511415;0.029;0.374;0.2502;0.5955789579936392;0.9770555258827384;0.0001;0.0544673;0.0001
2017-09-20 06:00:00+00:00;0.0001500023727404;7.844788508462758e-05;0.0;0.000146855;0.0001141552511415;0.077;0.4108;0.2799;0.59533424173454;0.9768033415326351;0.0001;0.1177168;0.0001
2017-09-20 07:00:00+00:00;0.0001595245182901;7.84144004939416e-05;0.0;0.000164478;0.0001141552511415;0.144;0.4537;0.2919;0.5950895254754406;0.976551157182532;0.0001;0.1909371;0.0001
2017-09-20 08:00:00+00:00;0.000163852537676;7.831859735947893e-05;0.0;0.000187974;0.0001141552511415;0.211;0.4499;0.2799;0.5948448092163414;0.9762989728324286;0.0001;0.2523963;0.0001
2017-09-20 09:00:00+00:00;0.0001665123236519;7.810652828513436e-05;0.0;0.000206772;0.0001141552511415;0.265;0.4319;0.257;0.5946000929572421;0.9760467884823254;0.0001;0.2957883;0.0001
2017-09-20 10:00:00+00:00;0.0001658387160902;7.779819101256761e-05;0.0;0.000187974;0.0001141552511415;0.274;0.4241;0.2418;0.5943553766981428;0.975794604132222;0.0001;0.3015614;0.0001
2017-09-20 11:00:00+00:00;0.000160763609761;7.742241949486933e-05;0.0;0.000190324;0.0001141552511415;0.258;0.423;0.2326;0.5941106604390435;0.9755424197821186;0.0001;0.2827120999999999;0.0001
